brutalització	-2.1	2.16564	[-3, -2, -4, -2, -4, -4, 2, -3, 2, -3]
brutalitzacions	-2.3	0.64031	[-2, -2, -3, -2, -1, -3, -3, -2, -2, -3]
brutalitzar	-2.9	0.7	[-3, -4, -3, -3, -2, -2, -3, -4, -2, -3]
brutalitzat	-2.4	0.4899	[-3, -2, -2, -3, -2, -2, -3, -3, -2, -2]
brutalitza	-3.2	0.6	[-4, -4, -3, -2, -3, -4, -3, -3, -3, -3]
brutalitzant	-3.4	0.66332	[-4, -3, -4, -3, -4, -4, -3, -4, -2, -3]
brutalment	-3.0	0.44721	[-3, -3, -3, -3, -3, -3, -3, -2, -3, -4]
assetjat	-3.1	0.9434	[-4, -4, -4, -2, -2, -4, -4, -3, -2, -2]
bullshit	-2.8	0.6	[-3, -3, -3, -3, -3, -4, -2, -3, -2, -2]
intimidació	-2.2	1.6	[-2, -3, -3, -4, -2, -1, 2, -3, -3, -3]
assetjament escolar	-2.9	0.7	[-3, -2, -3, -2, -4, -2, -3, -3, -4, -3]
bummer	-1.6	0.8	[-3, -1, -1, -1, -3, -1, -1, -2, -2, -1]
boïdal	0.9	0.83066	[0, 1, 1, 2, 1, 0, 0, 2, 0, 2]
càrrega	-1.9	0.53852	[-2, -2, -1, -2, -3, -2, -1, -2, -2, -2]
carregat	-1.7	0.45826	[-2, -2, -2, -2, -1, -2, -1, -2, -2, -1]
corredor	-1.3	0.45826	[-1, -1, -2, -1, -1, -1, -2, -1, -2, -1]
càrregues	-1.7	1.00499	[-2, -2, -2, -1, -3, -2, 0, 0, -2, -3]
càrrega	-1.4	0.66332	[-2, -1, -2, -2, -1, -1, -1, 0, -2, -2]
càrregues	-1.5	0.5	[-2, -2, -1, -1, -2, -1, -1, -1, -2, -2]
incrèdul	-1.8	0.9798	[-1, -1, -3, -2, -1, -2, -2, -1, -4, -1]
bwahaha	0.4	1.0198	[0, 1, 0, 1, 0, 2, -1, -1, 2, 0]
bwahahah	2.5	0.92195	[3, 4, 2, 2, 2, 3, 1, 2, 2, 4]
calma	1.3	0.78102	[1, 1, 0, 1, 2, 3, 2, 1, 1, 1]
calmant	1.1	0.9434	[3, 2, -1, 1, 1, 1, 1, 1, 1, 1]
calmants	0.5	0.80623	[-1, 1, 0, 1, 0, 0, 1, 2, 0, 1]
calmat	1.6	0.4899	[2, 2, 2, 1, 1, 1, 2, 1, 2, 2]
calma	1.5	0.67082	[1, 2, 3, 1, 1, 1, 2, 1, 2, 1]
més tranquil	1.6	0.8	[3, 2, 2, 2, 1, 1, 0, 2, 1, 2]
calmant	1.7	0.78102	[2, 1, 3, 2, 2, 1, 3, 1, 1, 1]
amb calma	1.3	0.9	[0, 0, 1, 3, 2, 2, 1, 1, 2, 1]
calma	1.7	0.9	[1, 1, 1, 2, 2, 2, 1, 4, 1, 2]
calma	1.6	0.4899	[1, 2, 1, 2, 1, 2, 2, 2, 1, 2]
Calmodulina	0.2	0.4	[0, 0, 0, 0, 0, 0, 1, 0, 0, 1]
calma	1.3	0.64031	[2, 1, 1, 2, 0, 1, 1, 2, 2, 1]
no pot suportar-se	-2.0	0.63246	[-2, -2, -2, -1, -1, -2, -3, -2, -2, -3]
cancel · lar	-1.0	0.63246	[-2, -1, -1, -1, -1, 0, -1, 0, -2, -1]
cancel·lat	-1.0	0.44721	[-1, -1, -1, -1, 0, -1, -1, -2, -1, -1]
cancel·lació	-0.8	0.74833	[0, 0, -1, 0, -1, -1, 0, -2, -1, -2]
cancela	-0.9	0.53852	[0, -1, 0, -1, -1, -1, -1, -1, -2, -1]
càncer	-3.4	0.8	[-2, -4, -3, -4, -4, -2, -3, -4, -4, -4]
capaç	1.6	0.4899	[1, 2, 2, 2, 1, 1, 2, 2, 1, 2]
captivat	1.6	0.4899	[2, 1, 2, 2, 2, 2, 1, 2, 1, 1]
que	2.2	0.74833	[2, 1, 2, 1, 2, 2, 3, 3, 3, 3]
cuidat	1.8	0.74833	[1, 2, 1, 3, 1, 2, 2, 2, 3, 1]
despreocupat	1.7	0.64031	[1, 1, 2, 2, 2, 2, 1, 1, 2, 3]
amb compte	0.6	1.11355	[3, 0, 0, 0, 1, 0, -1, 2, 1, 0]
acuradament	0.5	0.67082	[1, 0, 1, 1, 0, 1, 0, 1, 1, -1]
cura	2.0	0.44721	[3, 2, 2, 1, 2, 2, 2, 2, 2, 2]
descurat	-1.5	0.5	[-2, -1, -1, -2, -2, -1, -2, -2, -1, -1]
sense sentit	-1.0	0.44721	[-1, -1, -1, -2, -1, 0, -1, -1, -1, -1]
descuit	-1.4	0.4899	[-2, -1, -1, -2, -1, -2, -1, -1, -2, -1]
descuits	-1.6	1.11355	[-4, -2, -2, -3, -1, 0, -1, -1, -1, -1]
cura	2.0	0.7746	[2, 3, 1, 3, 1, 2, 2, 2, 3, 1]
cuidant	2.2	0.4	[2, 3, 2, 2, 2, 2, 2, 3, 2, 2]
casual	0.8	0.74833	[1, 1, 0, 1, 0, 2, 0, 1, 2, 0]
casualment	0.7	1.00499	[1, 0, 0, 0, 1, 0, 0, 3, 2, 0]
víctima	-2.4	0.91652	[-4, -3, -3, -2, -1, -2, -3, -1, -2, -3]
catàstrofe	-3.4	0.4899	[-3, -3, -3, -4, -4, -3, -3, -3, -4, -4]
catastròfic	-2.2	2.22711	[-3, -2, -4, -4, -4, -3, -2, -4, 2, 2]
cautelós	-0.4	0.66332	[0, 1, -1, 0, 0, 0, -1, -1, -1, -1]
celebrar	2.7	1.00499	[4, 4, 3, 2, 4, 2, 2, 2, 3, 1]
celebrat	2.7	0.78102	[2, 3, 3, 2, 3, 4, 3, 3, 1, 3]
celebra	2.7	0.64031	[2, 3, 3, 2, 2, 3, 3, 3, 4, 2]
celebrant	2.7	0.64031	[3, 3, 4, 2, 2, 2, 3, 3, 2, 3]
censurar	-2.0	1.34164	[0, -3, -2, -3, -3, 0, -4, -1, -1, -3]
censurat	-0.6	1.68523	[-1, -1, -1, 2, -3, -2, -1, -1, -1, 3]
censors	-1.2	1.07703	[-1, 0, -3, 0, -1, 0, -1, -2, -1, -3]
cert	1.1	0.7	[1, 0, 2, 0, 2, 2, 1, 1, 1, 1]
sens dubte	1.4	1.0198	[3, 2, 0, 1, 3, 1, 0, 1, 1, 2]
certeses	0.9	1.44568	[0, -2, 4, 0, 1, 1, 1, 1, 2, 1]
certesa	1.0	0.89443	[2, 1, 0, 1, 0, 0, 2, 2, 2, 0]
dolor	-1.9	0.53852	[-1, -2, -3, -2, -1, -2, -2, -2, -2, -2]
enganyats	-1.4	1.2	[-1, -2, 2, -1, -2, -2, -2, -2, -2, -2]
desafiament	0.3	1.00499	[1, 0, -1, 1, 1, -1, 1, 0, 2, -1]
desafiat	-0.4	1.62481	[0, -2, 1, -1, -3, -1, 3, -1, 1, -1]
desafiador	0.5	1.43178	[0, 0, 2, -1, -2, 1, 3, 0, 2, 0]
desafiadors	0.4	1.56205	[0, -2, -1, 1, 1, 2, 3, 2, -1, -1]
desafiaments	0.3	1.48661	[0, -1, 2, -1, -2, 0, 3, 0, 2, 0]
desafiant	0.6	0.91652	[0, 0, 0, 1, 1, -1, 0, 2, 2, 1]
desafiament	-0.6	1.68523	[0, -1, -2, 1, -3, 2, -2, -1, 2, -2]
camp	2.1	0.83066	[2, 2, 2, 3, 2, 3, 2, 0, 3, 2]
champac	-0.2	0.6	[0, 0, -2, 0, 0, 0, 0, 0, 0, 0]
xampany	1.2	1.07703	[1, 2, 2, 3, 0, 2, 0, 0, 2, 0]
xampanys	0.5	0.92195	[0, 0, 0, 0, 0, 1, 1, 3, 0, 0]
xampanya	0.2	0.6	[0, 0, 0, 0, 2, 0, 0, 0, 0, 0]
xampanyes	0.5	0.67082	[1, 0, 0, 0, 0, 0, 0, 1, 2, 1]
xampanys	-0.2	0.6	[0, 0, 0, 0, 0, 0, -2, 0, 0, 0]
es va guanyar	1.0	0.63246	[1, 1, 2, 1, 1, 2, 1, 0, 0, 1]
càmera	-0.1	0.53852	[0, -1, 1, 0, 0, 0, 0, -1, 0, 0]
camperols	0.5	0.67082	[1, 0, 0, 0, 0, 0, 0, 1, 1, 2]
xamets	-0.1	0.83066	[0, -1, 1, 1, 0, 0, 0, 0, -2, 0]
champertous	0.3	0.78102	[0, 0, 0, 1, -1, 2, 1, 0, 0, 0]
champerty	-0.2	1.32665	[-2, -1, 0, -1, 0, 0, 0, -2, 2, 2]
bolet	0.4	0.8	[0, 0, 0, 0, 0, 2, 0, 2, 0, 0]
fongs	0.2	0.6	[0, 2, 0, 0, 0, 0, 0, 0, 0, 0]
campió	0.7	1.34536	[0, 2, 0, 3, 1, 1, 2, 0, -2, 0]
campió	2.9	0.83066	[3, 2, 3, 4, 4, 3, 2, 2, 4, 2]
defensat	1.2	1.53623	[2, 1, 3, 1, 1, -3, 2, 2, 1, 2]
campió	1.8	0.9798	[1, 3, 2, 0, 3, 1, 2, 2, 1, 3]
campions	2.4	1.42829	[4, 0, 0, 3, 1, 3, 4, 3, 3, 3]
campionat	1.9	1.04403	[3, 1, 1, 3, 2, 1, 3, 3, 0, 2]
campionats	2.2	0.74833	[2, 2, 1, 2, 3, 2, 4, 2, 2, 2]
camps	1.8	0.4	[2, 2, 2, 2, 1, 2, 1, 2, 2, 2]
champy	1.0	1.0	[3, 0, 0, 0, 0, 2, 1, 2, 1, 1]
oportunitat	1.0	0.7746	[1, 1, 0, 0, 0, 2, 1, 2, 1, 2]
possibilitats	0.8	0.4	[0, 1, 1, 0, 1, 1, 1, 1, 1, 1]
Chaos	-2.7	0.9	[-2, -2, -3, -1, -4, -3, -3, -2, -3, -4]
caòtic	-2.2	1.4	[-3, -2, -1, -2, -3, 1, -2, -2, -4, -4]
carregat	-0.8	0.87178	[-1, -2, -2, -1, -1, 0, -1, 1, 0, -1]
càrrecs	-1.1	0.7	[-2, -2, -2, -1, -1, 0, -1, -1, 0, -1]
caritatiu	1.7	0.64031	[1, 2, 1, 2, 2, 1, 2, 1, 3, 2]
caritat	1.9	0.9434	[3, 1, 1, 3, 1, 3, 3, 2, 1, 1]
caritatives	1.6	1.74356	[2, 2, 3, 4, 1, -1, -2, 3, 2, 2]
amb caritat	1.4	0.66332	[1, 2, 1, 2, 2, 1, 0, 1, 2, 2]
entitats benèfiques	2.2	0.6	[3, 3, 2, 2, 1, 2, 2, 3, 2, 2]
caritat	1.8	0.87178	[1, 3, 2, 2, 2, 1, 2, 0, 2, 3]
encant	1.7	0.78102	[3, 1, 1, 3, 2, 2, 1, 1, 1, 2]
encantat	2.0	0.63246	[3, 1, 2, 2, 2, 3, 1, 2, 2, 2]
encantador	1.9	0.53852	[3, 2, 2, 2, 2, 2, 1, 1, 2, 2]
encantadors	2.1	0.83066	[2, 1, 2, 2, 4, 3, 2, 1, 2, 2]
Charmeuse	0.3	0.78102	[0, 0, 0, 1, 0, 2, 1, 0, -1, 0]
encantadors	0.4	0.66332	[0, 0, 1, 0, 1, 0, 0, 0, 0, 2]
encantador	2.8	0.4	[3, 3, 3, 3, 3, 3, 2, 3, 2, 3]
charminger	1.5	0.67082	[2, 3, 1, 2, 1, 1, 2, 1, 1, 1]
més encantador	2.4	0.66332	[2, 3, 3, 1, 3, 2, 3, 3, 2, 2]
encantadorament	2.2	0.87178	[2, 2, 2, 1, 2, 2, 3, 3, 4, 1]
sense encant	-1.8	0.87178	[-3, -1, -3, -1, -1, -1, -2, -1, -3, -2]
encants	1.9	0.7	[1, 2, 3, 2, 1, 2, 3, 1, 2, 2]
castigar	-2.5	0.92195	[-4, -3, -2, -1, -4, -3, -2, -2, -2, -2]
castigat	-2.2	1.16619	[-2, -3, -2, -4, -1, -1, -3, 0, -3, -3]
castiga	-1.7	1.61555	[-3, -3, -3, -1, 1, -2, 1, -1, -2, -4]
castigant	-1.7	0.78102	[-2, -3, -2, -2, -2, 0, -1, -1, -2, -2]
enganyar	-2.0	0.7746	[-2, -3, -3, -2, -2, -1, -1, -1, -2, -3]
enganyat	-2.3	0.64031	[-2, -4, -2, -2, -2, -2, -3, -2, -2, -2]
tramposo	-2.5	0.67082	[-2, -4, -2, -3, -2, -2, -3, -2, -3, -2]
tramposos	-1.9	0.83066	[-2, -2, -2, -1, -1, -4, -2, -1, -2, -2]
trampa	-2.6	0.91652	[-2, -3, -3, -2, -4, -4, -3, -2, -1, -2]
trampes	-1.8	0.6	[-3, -1, -2, -1, -2, -1, -2, -2, -2, -2]
alegria	2.3	0.64031	[2, 1, 2, 2, 2, 3, 3, 3, 2, 3]
animat	2.3	0.78102	[2, 3, 3, 4, 2, 1, 2, 2, 2, 2]
alegre	1.7	0.45826	[1, 2, 2, 2, 1, 1, 2, 2, 2, 2]
animadors	1.8	0.87178	[2, 2, 3, 2, 1, 2, 0, 1, 3, 2]
alegre	2.5	0.67082	[3, 2, 3, 2, 2, 2, 4, 2, 3, 2]
cheerfuller	1.9	0.83066	[3, 3, 2, 3, 2, 1, 1, 2, 1, 1]
més alegre	3.2	0.87178	[4, 4, 4, 4, 3, 2, 2, 3, 2, 4]
alegrement	2.1	0.83066	[3, 2, 2, 2, 1, 3, 1, 3, 1, 3]
alegria	2.1	0.9434	[3, 2, 1, 2, 3, 4, 1, 2, 1, 2]
alegre	2.6	0.4899	[2, 2, 3, 3, 2, 3, 3, 2, 3, 3]
més alegre	2.2	0.6	[3, 2, 3, 1, 2, 2, 3, 2, 2, 2]
alegrement	2.5	0.67082	[3, 3, 2, 3, 2, 4, 2, 2, 2, 2]
alegria	2.5	0.67082	[3, 2, 4, 2, 3, 2, 3, 2, 2, 2]
animant	2.3	0.64031	[3, 3, 2, 1, 3, 2, 2, 2, 3, 2]
alegria	1.2	0.6	[2, 1, 1, 1, 2, 1, 1, 1, 2, 0]
animi	1.7	0.78102	[1, 2, 0, 2, 2, 2, 2, 3, 1, 2]
Animadora	0.9	0.9434	[1, 1, 0, 2, 1, 0, 0, 1, 0, 3]
animadores	1.2	1.07703	[2, 0, 0, 1, 1, 0, 3, 3, 1, 1]
animació	1.2	1.07703	[2, 2, 0, 0, 1, 0, 3, 2, 0, 2]
animacions	1.2	1.07703	[2, 3, 0, 3, 1, 0, 0, 1, 1, 1]
alegre	1.5	1.11803	[0, 2, 1, 4, 2, 2, 2, 1, 1, 0]
alegre	-1.7	1.1	[-2, -3, -2, -2, -3, -2, -1, -1, 1, -2]
sense alegria	-0.8	1.98997	[-2, 4, -1, -2, -1, -2, -2, -2, 2, -2]
alegria	-1.7	1.48661	[-2, -1, -2, -3, -2, -4, -1, 2, -2, -2]
alegre	2.4	0.66332	[2, 2, 3, 2, 2, 3, 4, 2, 2, 2]
alegres	2.1	1.3	[2, 2, 1, 3, 2, 3, 3, 4, -1, 2]
alegre	2.6	0.66332	[3, 2, 2, 3, 2, 3, 4, 2, 3, 2]
estimar	1.6	1.49666	[0, 3, 3, 3, 2, 2, 2, 1, -2, 2]
apreciable	2.0	1.41421	[-2, 2, 2, 2, 3, 2, 3, 3, 2, 3]
estimat	2.3	0.64031	[3, 2, 2, 3, 2, 2, 1, 3, 2, 3]
estimador	2.2	0.4	[2, 2, 3, 2, 2, 2, 2, 3, 2, 2]
estimadors	1.9	0.7	[3, 3, 2, 2, 1, 1, 2, 2, 2, 1]
aprecia	2.2	0.74833	[2, 2, 3, 2, 2, 2, 2, 4, 2, 1]
estimant	2.0	0.7746	[3, 3, 2, 2, 1, 2, 1, 3, 2, 1]
chic	1.1	1.3	[1, 2, 2, -2, 2, 0, 1, 1, 3, 1]
infantil	-1.2	0.74833	[-1, -1, -2, -3, -1, 0, -1, -1, -1, -1]
escalfa	-0.1	1.92094	[3, -2, 0, 1, -2, -2, -1, -2, 1, 3]
sufocar	-2.5	0.92195	[-1, -2, -3, -3, -2, -4, -2, -4, -2, -2]
sufocat	-2.1	1.3	[-4, -3, 0, -2, -1, -3, -3, -2, 0, -3]
xocs	-2.0	0.89443	[-4, -3, -1, -2, -1, -2, -2, -2, -1, -2]
asfixiant	-2.0	1.26491	[-4, -2, -2, -3, -2, -2, -3, -1, 1, -2]
riure	1.7	0.45826	[2, 1, 2, 2, 2, 2, 1, 1, 2, 2]
rient	1.2	0.9798	[2, 2, 1, 1, 2, 0, 1, 2, -1, 2]
arracades	-1.9	0.53852	[-2, -2, -1, -3, -2, -2, -2, -2, -1, -2]
Chuckleheaded	-1.3	1.84662	[-3, -4, -2, 0, 3, -1, -2, 0, -2, -2]
Chuckleheads	-1.1	0.9434	[-1, -2, 0, -1, -1, -3, 0, 0, -2, -1]
arracada	0.8	1.07703	[2, 1, -1, 0, 2, 1, 1, 2, -1, 1]
arracades	1.2	0.87178	[1, 1, 2, 3, 1, 0, 1, 0, 2, 1]
arrels	1.1	1.13578	[2, 2, -1, 1, 2, 1, 1, 2, -1, 2]
Revoltós	1.1	0.53852	[1, 1, 2, 1, 1, 1, 0, 2, 1, 1]
rient	1.4	0.4899	[1, 2, 1, 2, 1, 1, 2, 2, 1, 1]
rient	1.2	0.4	[1, 1, 1, 1, 2, 1, 1, 1, 2, 1]
aclareix	0.9	1.13578	[-2, 1, 0, 2, 1, 2, 2, 1, 1, 1]
claredat	1.7	0.78102	[2, 1, 2, 3, 3, 1, 1, 2, 1, 1]
amb classe	1.9	0.53852	[1, 2, 2, 1, 3, 2, 2, 2, 2, 2]
net	1.7	0.78102	[3, 1, 2, 1, 2, 1, 3, 2, 1, 1]
netejador	0.7	0.78102	[1, 0, 1, 0, 0, 0, 2, 1, 2, 0]
clar	1.6	1.2	[2, 1, 1, 0, 3, 1, 2, 4, 2, 0]
aclarit	0.4	0.4899	[0, 0, 1, 1, 0, 0, 0, 0, 1, 1]
clarament	1.7	0.78102	[2, 2, 2, 2, 1, 2, 0, 2, 1, 3]
esborra	0.3	0.78102	[0, 1, 0, 0, 0, -1, 1, 2, 0, 0]
intel·ligent	2.0	0.7746	[2, 1, 2, 2, 2, 1, 3, 1, 3, 3]
intel·ligent	2.0	0.44721	[2, 2, 2, 3, 2, 2, 1, 2, 2, 2]
més intel·ligent	2.6	0.91652	[4, 3, 2, 2, 4, 3, 2, 1, 2, 3]
intel·ligent	1.0	1.18322	[1, 1, 1, 1, 1, 1, 2, 1, -2, 3]
intel·ligentment	2.3	0.45826	[2, 3, 2, 2, 2, 3, 2, 2, 3, 2]
intel·ligència	2.3	0.9	[2, 4, 2, 2, 1, 3, 3, 3, 1, 2]
clevernesses	1.4	0.66332	[1, 1, 1, 2, 2, 2, 2, 0, 2, 1]
ennuvolat	-0.2	0.9798	[-2, 0, 2, 0, 0, -1, 0, -1, 0, 0]
despistada	-1.5	0.5	[-1, -2, -1, -2, -2, -1, -1, -1, -2, -2]
polla	-0.6	1.49666	[0, 0, -4, 0, 0, 1, 0, -3, 0, 0]
cocksucker	-3.1	0.83066	[-3, -4, -2, -2, -4, -4, -4, -2, -3, -3]
cocksuckers	-2.6	1.42829	[-4, -3, -4, -3, -3, 1, -3, -1, -3, -3]
engreixat	-0.5	1.0247	[2, 0, -1, 0, -1, -2, 0, -1, -1, -1]
coaccionat	-1.5	0.67082	[-1, -2, -2, -2, -1, 0, -1, -2, -2, -2]
col.lapse	-2.2	0.87178	[-3, -1, -2, -4, -3, -2, -2, -2, -1, -2]
es va ensorrar	-1.1	1.64012	[-1, -2, -2, -1, -2, -2, 2, 2, -3, -2]
col·lapses	-1.2	0.87178	[-2, -1, -2, 0, -2, 0, 0, -2, -1, -2]
colapsar	-1.2	0.6	[-1, -1, -2, -2, -2, -1, 0, -1, -1, -1]
xocar	-0.3	1.61555	[-3, 0, -1, 3, 0, -1, -1, 2, -1, -1]
xoca	-1.1	1.22066	[-2, -2, -1, -1, 0, -2, 2, -2, -1, -2]
xocant	-0.5	1.36015	[-2, 2, -1, -1, 0, -1, -2, 2, -1, -1]
col.lisió	-1.5	0.67082	[-1, -1, -2, -1, -2, -1, -1, -3, -2, -1]
col·lisions	-1.1	0.7	[0, -2, -1, 0, -1, -1, -2, -2, -1, -1]
col·logi	-1.2	1.32665	[-1, -1, -2, -2, 0, -3, 2, -2, -1, -2]
combat	-1.4	1.0198	[0, -2, 0, -2, -2, -2, -1, -3, 0, -2]
batalles	-0.8	1.16619	[0, -2, -3, -1, 0, 0, 0, -1, 1, -2]
comediant	1.6	1.0198	[1, 0, 2, 3, 2, 0, 3, 1, 2, 2]
comediants	1.2	1.16619	[0, 0, 0, 2, 3, 1, 3, 2, 0, 1]
còmic	1.7	0.64031	[2, 1, 1, 3, 1, 2, 2, 2, 1, 2]
còmicament	2.1	0.7	[3, 2, 2, 1, 2, 3, 3, 2, 1, 2]
comediant	0.6	0.66332	[0, 2, 1, 0, 1, 1, 0, 1, 0, 0]
comediennes	1.6	1.11355	[2, 1, 3, 0, 0, 3, 1, 1, 2, 3]
comèdies	1.7	1.00499	[0, 2, 1, 3, 3, 3, 1, 1, 2, 1]
comedo	0.3	0.9	[0, 0, 0, 0, -1, 0, 2, 0, 2, 0]
comedones	-0.8	0.9798	[0, 0, 0, -1, 0, -3, 0, -1, -1, -2]
baixa	-0.8	1.07703	[-1, -1, -1, 0, -2, -1, 2, -1, -2, -1]
comedowns	-0.9	0.53852	[-1, -1, -1, -1, 0, -2, 0, -1, -1, -1]
comèdia	1.5	0.67082	[1, 1, 2, 1, 3, 2, 1, 1, 2, 1]
confort	1.5	0.67082	[1, 3, 1, 2, 1, 1, 2, 1, 1, 2]
còmode	2.3	0.64031	[1, 2, 3, 2, 2, 3, 3, 3, 2, 2]
comoditat	1.3	1.48661	[4, 2, 2, 3, 1, 1, 1, -1, -1, 1]
còmodament	1.8	0.74833	[1, 2, 2, 1, 3, 3, 1, 2, 1, 2]
consolat	1.8	0.6	[2, 2, 2, 0, 2, 2, 2, 2, 2, 2]
consolador	1.9	0.53852	[2, 3, 2, 2, 2, 1, 2, 2, 2, 1]
edredons	1.2	0.6	[2, 1, 0, 2, 1, 1, 2, 1, 1, 1]
reconfortant	1.7	0.64031	[1, 2, 1, 1, 2, 2, 2, 3, 2, 1]
reconfortant	1.7	0.45826	[1, 2, 1, 2, 2, 1, 2, 2, 2, 2]
sense comoditat	-1.8	0.6	[-3, -2, -1, -2, -1, -2, -1, -2, -2, -2]
comoditats	2.1	0.7	[3, 1, 3, 1, 2, 2, 3, 2, 2, 2]
felicitar	1.9	0.7	[1, 2, 2, 1, 2, 1, 2, 3, 2, 3]
felicitat	1.9	0.9434	[1, 3, 2, 3, 2, 2, 0, 1, 3, 2]
cometre	1.2	0.87178	[1, 0, 2, 2, 0, 0, 2, 2, 1, 2]
compromís	1.6	0.91652	[3, 1, 2, 0, 3, 1, 2, 1, 2, 1]
compromisos	0.5	0.92195	[1, 3, 0, 0, 0, 0, 0, 0, 0, 1]
es compromet	0.1	1.13578	[0, -1, 0, 2, 1, -1, 1, 1, -2, 0]
compromès	1.1	0.7	[0, 1, 1, 2, 0, 2, 1, 1, 2, 1]
cometre	0.3	1.18743	[0, 1, 0, 3, 0, -2, 1, 0, 0, 0]
compassió	2.0	0.7746	[3, 2, 1, 1, 2, 1, 3, 2, 2, 3]
compassiu	2.2	0.87178	[0, 3, 3, 2, 2, 3, 3, 2, 2, 2]
compassiu	1.6	0.66332	[3, 1, 2, 2, 1, 2, 2, 1, 1, 1]
amb compassió	1.7	1.41774	[1, 3, 3, 2, 1, 2, 3, 2, -2, 2]
compassivitat	0.9	1.37477	[-3, 2, 2, 1, 1, 1, 2, 1, 1, 1]
compassius	1.6	0.4899	[2, 1, 2, 2, 1, 2, 2, 1, 1, 2]
compassiu	1.6	0.91652	[3, 0, 2, 1, 3, 1, 2, 1, 2, 1]
sense compassió	-2.6	0.8	[-3, -2, -2, -3, -4, -3, -1, -2, -3, -3]
obligat	0.2	1.07703	[-1, 0, 0, 0, 1, 2, -1, -1, 2, 0]
convincent	0.9	0.94339	[1, 1, 1, 0, 1, 2, 2, -1, 2, 0]
competent	1.3	0.78102	[1, 3, 1, 1, 2, 1, 1, 0, 2, 1]
competitiu	0.7	0.9	[0, 2, 0, 2, 0, 1, 0, 0, 0, 2]
complaent	-0.3	1.1	[2, -1, -1, 1, -1, -1, -1, 1, -1, -1]
queixar-se	-1.5	0.67082	[-1, -1, -1, -2, -1, -2, -3, -2, -1, -1]
denunciant	-0.7	0.78102	[0, 0, -1, 0, 0, -2, 0, -1, -2, -1]
demandants	-1.1	1.3	[-2, -1, 0, -2, -3, -2, -1, 1, -2, 1]
es queixava	-1.7	0.64031	[-1, -3, -2, -2, -1, -1, -2, -2, -1, -2]
reclamador	-1.8	0.4	[-2, -2, -2, -2, -1, -2, -2, -2, -1, -2]
demandants	-1.3	1.00499	[-2, -1, -1, -2, -3, 1, -1, -1, -2, -1]
queixant-se	-0.8	1.249	[-2, -1, -1, -1, -2, -1, -1, 2, 1, -2]
queixant-se	-1.7	0.64031	[-1, -2, -1, -2, -1, -2, -1, -2, -3, -2]
es queixa	-1.6	0.66332	[-1, -2, -1, -2, -2, -3, -1, -1, -1, -2]
queixa	-1.2	1.249	[-1, -1, -2, -2, -1, -3, -1, -1, 2, -2]
queixes	-1.7	0.45826	[-2, -2, -2, -1, -2, -2, -2, -1, -1, -2]
compliment	2.1	0.7	[2, 2, 3, 1, 2, 3, 3, 1, 2, 2]
de manera complementària	1.7	0.45826	[2, 2, 2, 2, 1, 1, 2, 1, 2, 2]
gratuït	1.9	0.7	[1, 2, 2, 1, 2, 1, 2, 3, 3, 2]
felicitat	1.8	1.4	[3, 2, 2, 2, 3, 2, -2, 3, 1, 2]
felicitant	2.3	0.64031	[2, 2, 1, 3, 3, 2, 2, 3, 3, 2]
felicitacions	1.7	0.45826	[2, 1, 2, 2, 1, 2, 2, 1, 2, 2]
complet	1.0	0.63246	[1, 1, 1, 0, 2, 2, 1, 0, 1, 1]
conciliar	1.0	1.18322	[2, 1, 1, 0, 2, 2, -2, 2, 1, 1]
conciliat	1.1	0.9434	[1, 3, 0, 0, 2, 0, 2, 1, 1, 1]
conciliates	1.1	0.9434	[1, 3, 0, 0, 2, 0, 2, 1, 1, 1]
conciliar	1.3	0.78102	[2, 2, 1, 1, 2, 0, 2, 1, 2, 0]
condemnar	-1.6	1.0198	[-2, -2, -1, -2, -2, 1, -2, -3, -1, -2]
condemna	-2.8	0.9798	[-3, -4, -2, -4, -2, -4, -2, -1, -3, -3]
condemnat	-1.9	1.81384	[2, -2, -2, -3, -2, -3, -3, -4, 1, -3]
condemna	-2.3	0.64031	[-2, -2, -3, -3, -3, -2, -2, -3, -1, -2]
confiança	2.3	0.64031	[3, 3, 3, 3, 1, 2, 2, 2, 2, 2]
confiat	2.2	0.87178	[1, 3, 3, 2, 3, 1, 3, 2, 1, 3]
amb confiança	2.1	0.53852	[2, 2, 3, 1, 2, 2, 2, 2, 3, 2]
conflicte	-1.3	0.45826	[-2, -2, -1, -2, -1, -1, -1, -1, -1, -1]
conflictiu	-1.7	0.64031	[-1, -2, -3, -1, -2, -1, -2, -1, -2, -2]
conflictiu	-1.8	0.6	[-2, -2, -2, -2, -1, -1, -3, -2, -1, -2]
conflictes	-1.6	0.8	[-1, -1, -1, -2, -1, -1, -3, -2, -1, -3]
confrontar	-0.7	0.78102	[0, -1, -1, 0, 1, -1, -1, -2, -1, -1]
confrontació	-1.3	1.55242	[-3, -2, -3, -2, -1, -2, 1, 2, -1, -2]
confrontació	-1.6	0.66332	[-1, -2, -1, -2, -1, -2, -1, -2, -3, -1]
de confrontació	-1.0	1.34164	[-1, -2, -2, 2, 1, -1, -2, -1, -2, -2]
enfrontaments	-1.2	1.46969	[-2, -3, -1, -2, 2, 1, -1, -2, -2, -2]
enfrontaments	-1.5	1.0247	[-1, -3, -2, -1, -3, 0, -2, -2, 0, -1]
enfrontat	-0.8	0.74833	[-1, -2, -1, -1, -1, -1, -1, -1, 1, 0]
