despresurizaciones	-0.4	0.91652	[0, 0, 0, 0, 1, -2, -1, 0, -2, 0]
descomprimir	-0.5	0.80623	[0, 0, -2, 0, -2, 0, 0, 0, 0, -1]
despresurizado	-0.3	0.64031	[0, 0, 0, 0, 0, 0, -1, 0, -2, 0]
despresuriza	-0.3	0.64031	[0, 0, 0, 0, 0, 0, -1, 0, -2, 0]
despresurizar	-0.7	1.34536	[2, 0, -1, -1, -2, -2, 1, -2, 0, -2]
privado	-2.1	0.7	[-1, -2, -2, -2, -1, -3, -3, -3, -2, -2]
privaciones	-1.2	0.87178	[0, -1, -2, -1, 0, -2, -1, -1, -3, -1]
privación	-1.8	1.4	[-3, -2, -3, -2, -1, -2, -2, 2, -2, -3]
privaciones	-1.8	0.74833	[-1, -2, -3, -1, -2, -1, -2, -2, -3, -1]
privar	-2.1	0.7	[-3, -2, -1, -3, -1, -2, -2, -3, -2, -2]
privado	-2.1	0.7	[-2, -2, -2, -2, -2, -4, -2, -2, -1, -2]
privar	-1.6	0.91652	[-1, -2, -1, -2, -1, -4, -2, -1, -1, -1]
privar	-1.4	0.66332	[-2, -1, -1, -3, -1, -1, -1, -1, -2, -1]
priva	-1.7	0.64031	[-2, -2, -1, -2, -1, -3, -2, -1, -1, -2]
privando	-2.0	0.0	[-2, -2, -2, -2, -2, -2, -2, -2, -2, -2]
hacer descarrilar	-1.2	1.07703	[-1, 1, -1, -2, -1, -2, -1, -3, -2, 0]
descarrilado	-1.4	0.66332	[-1, -2, -2, 0, -1, -1, -2, -1, -2, -2]
descarrilamientos	-1.3	0.78102	[-2, -3, -1, -2, -1, -1, 0, -1, -1, -1]
ridiculizar	-1.1	1.22066	[-3, -2, -2, -1, -1, -1, 1, -2, -1, 1]
ridiculizado	-0.8	0.87178	[-2, -1, -2, 0, 0, -1, -1, -1, 1, -1]
derides	-1.0	1.0	[-1, -2, -2, 0, 0, 1, -1, -2, -1, -2]
ridículo	-1.5	0.80623	[-2, -2, 0, 0, -2, -1, -2, -2, -2, -2]
burla	-1.2	1.249	[-1, -2, -2, -2, -1, -1, 1, 1, -3, -2]
deseable	1.3	0.45826	[2, 1, 1, 1, 1, 1, 1, 2, 2, 1]
deseo	1.7	0.78102	[1, 1, 2, 1, 3, 3, 1, 2, 2, 1]
deseado	1.1	1.04403	[1, 1, 0, 3, 1, 0, 1, 1, 3, 0]
deseoso	1.3	0.64031	[1, 2, 1, 2, 2, 1, 2, 1, 0, 1]
desesperación	-1.3	1.9	[2, -1, -3, -1, -3, 1, -3, 1, -3, -3]
desesperado	-2.7	0.45826	[-2, -2, -3, -3, -3, -3, -3, -2, -3, -3]
desespeirer	-1.3	1.1	[-2, -2, -1, -3, -2, 1, -1, -1, 0, -2]
desesperado	-1.3	1.00499	[-2, -1, -1, 1, -2, -1, -2, -1, -1, -3]
desesperado	-2.3	0.64031	[-2, -1, -3, -2, -3, -2, -2, -2, -3, -3]
desesperadamente	-2.2	0.74833	[-2, -2, -2, -2, -4, -2, -3, -1, -2, -2]
desesperación	-2.7	1.00499	[-3, -4, -1, -3, -4, -2, -1, -3, -3, -3]
desesperado	-1.3	1.34536	[-2, -1, -2, 1, -1, -2, -3, -3, -1, 1]
desesperadamente	-1.6	1.11355	[-3, -3, -2, -1, -2, -1, -2, -2, -1, 1]
desesperación	-1.5	1.36015	[-1, -2, -2, -2, -3, -3, 1, -2, 1, -2]
desesperación	-2.0	1.0	[-2, -1, -1, -2, -3, -3, -1, -4, -1, -2]
desesperaciones	-2.2	1.66132	[-1, -4, -2, -4, -4, -1, -1, -2, 1, -4]
despreciar	-1.4	1.35647	[-2, -3, -1, -2, -1, 1, -3, 1, -2, -2]
despreciado	-1.7	1.48661	[-2, -1, -3, -2, -3, 1, -3, 1, -2, -3]
despreciar	-2.4	0.91652	[-3, -3, -2, -1, -3, -1, -4, -2, -2, -3]
desprecios	-2.5	1.0247	[-2, -2, -3, -2, 0, -3, -4, -3, -3, -3]
Despreciativo	-1.8	1.07703	[-2, -1, -3, 1, -2, -2, -3, -2, -2, -2]
despreciadores	-1.6	1.35647	[-3, -3, -1, -3, -2, -1, -1, 1, 0, -3]
desprecia	-2.0	1.26491	[-3, -1, -3, 1, -2, -1, -3, -2, -3, -3]
despreciando	-2.7	0.9	[-4, -3, -3, -4, -1, -2, -3, -2, -2, -3]
abatido	-2.1	0.53852	[-2, -2, -2, -3, -2, -2, -1, -3, -2, -2]
destruir	-2.5	0.67082	[-2, -3, -3, -1, -3, -3, -3, -2, -2, -3]
destruido	-2.2	0.87178	[-1, -3, -3, -2, -1, -2, -1, -3, -3, -3]
destructor	-2.0	0.89443	[-2, -3, -3, -3, -1, -2, -2, -2, 0, -2]
destructores	-2.3	0.78102	[-1, -3, -3, -3, -2, -2, -3, -3, -1, -2]
destruyendo	-2.6	0.91652	[-2, -4, -4, -2, -1, -3, -2, -3, -2, -3]
destruye	-2.6	0.4899	[-3, -3, -3, -2, -2, -2, -3, -3, -2, -3]
destruir	-2.4	0.4899	[-3, -3, -3, -2, -2, -2, -3, -2, -2, -2]
destruido	-1.9	1.04403	[-4, -1, -2, -2, -2, -1, -3, -2, 0, -2]
destructibilidad	-1.8	1.07703	[-1, -2, -1, -1, -2, -3, -2, 0, -4, -2]
destructible	-1.5	1.11803	[-2, -2, -2, -1, 1, -1, -3, -1, -3, -1]
destructivo	-2.5	0.67082	[-2, -3, -2, -3, -2, -2, -2, -3, -2, -4]
destrucción	-2.7	0.9	[-4, -3, -4, -3, -2, -2, -3, -1, -2, -3]
Destruccionista	-2.6	0.8	[-3, -4, -2, -2, -2, -3, -3, -1, -3, -3]
Destructores	-2.1	0.53852	[-3, -1, -2, -2, -3, -2, -2, -2, -2, -2]
Destrucciones	-2.3	0.78102	[-3, -2, -2, -2, -1, -3, -4, -2, -2, -2]
destructivo	-3.0	0.63246	[-3, -4, -3, -2, -3, -3, -3, -2, -4, -3]
destructivamente	-2.4	0.91652	[-2, -3, -1, -4, -2, -3, -3, -3, -1, -2]
destructividad	-2.4	0.91652	[-3, -3, -2, -4, -1, -2, -3, -2, -1, -3]
destructividad	-2.2	1.53623	[2, -3, -3, -4, -3, -2, -2, -2, -2, -3]
Destruye	-2.4	0.91652	[-2, -1, -2, -4, -4, -2, -3, -2, -2, -2]
separado	-0.5	1.20416	[-1, 2, -1, -1, -2, 0, 1, -2, -1, 0]
detener	-1.8	0.9798	[-3, -1, -2, -2, -4, -2, -1, -1, -1, -1]
detenido	-1.7	0.9	[-1, -1, -1, -1, -1, -2, -2, -2, -2, -4]
detención	-1.5	0.67082	[-1, -2, -1, -2, -1, -1, -3, -2, -1, -1]
determinable	0.9	0.7	[2, 1, 1, 1, 0, 1, 2, 0, 0, 1]
determinabilidad	0.2	1.07703	[0, 0, 0, 1, 0, 1, -1, 2, -2, 1]
determinablemente	0.9	0.83066	[2, 0, 1, 1, 0, 1, 2, 2, 0, 0]
determinación	1.0	1.0	[0, 0, 0, 3, 1, 1, 2, 1, 0, 2]
determinante	0.2	0.6	[0, 1, -1, 0, 1, 1, 0, 0, 0, 0]
determinante	-0.3	1.41774	[0, 0, 0, -4, 0, -1, 0, 0, 2, 0]
determinado	0.8	0.87178	[2, 1, 0, 0, 0, 2, 2, 0, 1, 0]
determinadamente	1.2	0.6	[1, 2, 0, 1, 1, 1, 2, 1, 2, 1]
determinación	1.1	0.9434	[1, 1, 1, 0, 0, 2, 3, 1, 0, 2]
determinación	1.7	0.78102	[2, 3, 1, 1, 1, 2, 1, 1, 2, 3]
determinaciones	0.8	1.16619	[0, 3, 1, 0, 1, 3, 0, 0, 0, 0]
determinativo	1.1	1.04403	[2, 0, 3, 2, 1, 1, 0, 0, 2, 0]
determinativos	0.9	1.3	[2, 0, -2, 1, 2, 2, 2, 0, 0, 2]
determinador	1.1	1.04403	[3, 0, 1, 0, 1, 0, 2, 2, 0, 2]
determinado	1.4	1.35647	[-2, 1, 3, 2, 2, 2, 3, 1, 1, 1]
devastar	-3.1	0.9434	[-4, -4, -1, -4, -4, -3, -3, -3, -2, -3]
devastado	-3.0	0.89443	[-4, -3, -3, -4, -3, -1, -3, -4, -3, -2]
devasta	-2.8	0.9798	[-4, -3, -2, -4, -2, -1, -3, -4, -3, -2]
devastador	-3.3	0.9	[-4, -3, -4, -4, -1, -4, -3, -3, -3, -4]
devastadoramente	-2.4	1.28062	[-3, -4, -3, 0, -3, 0, -2, -3, -3, -3]
devastación	-1.8	2.13542	[-1, -1, -3, -3, -4, -3, -4, 2, 2, -3]
devastaciones	-1.9	1.92094	[-3, -3, -2, -2, 1, -1, 2, -4, -4, -3]
devastador	-3.2	1.16619	[-4, -3, 0, -4, -4, -3, -3, -4, -3, -4]
devastador	-2.8	0.74833	[-3, -3, -2, -2, -3, -2, -3, -4, -2, -4]
devastadores	-2.9	1.22066	[-3, -2, -3, -4, -4, -4, 0, -3, -2, -4]
diablo	-3.4	0.8	[-4, -3, -4, -4, -4, -4, -2, -3, -2, -4]
muy condimentado	-1.6	1.0198	[-1, -2, 0, -4, -1, -2, -2, -2, -1, -1]
raya	-0.8	1.07703	[-2, -3, -1, 0, 0, 0, 0, -2, 0, 0]
Devilfishes	-0.6	1.0198	[-3, 0, -2, 0, 0, 0, 0, -1, 0, 0]
demonios	-2.2	0.87178	[-1, -3, -1, -2, -3, -2, -2, -4, -2, -2]
diabólico	-2.1	1.04403	[-1, -2, -4, -1, -1, -2, -2, -4, -2, -2]
con demonio	-1.6	0.8	[-2, -2, -3, -1, -2, -2, 0, -2, -1, -1]
diabólico	-2.3	0.9	[-4, -1, -4, -2, -2, -2, -2, -2, -2, -2]
Devilkin	-2.4	0.91652	[-3, -1, -2, -3, -2, -4, -2, -3, -3, -1]
Devilled	-2.3	1.1	[-3, -1, -2, -3, 0, -4, -2, -3, -2, -3]
devilling	-1.8	1.249	[-3, -1, -1, -2, -2, -3, -4, -2, 0, 0]
diablura	-1.9	0.9434	[-2, -1, -2, -1, -3, -2, -2, -1, -1, -4]
demonios	-1.1	0.7	[-2, -1, -2, -2, -1, 0, 0, -1, -1, -1]
demonios	-1.6	1.35647	[-1, -1, -2, -4, -3, 0, -2, 0, 0, -3]
diablura	-2.8	1.249	[-4, -3, 0, -2, -2, -2, -3, -4, -4, -4]
diablos	-2.7	0.9	[-3, -1, -3, -2, -2, -3, -4, -3, -2, -4]
diabluras	-1.5	1.11803	[-1, -2, 1, -2, 0, -2, -2, -3, -2, -2]
diablo	-2.8	1.32665	[-4, -4, -3, -3, -3, -3, 1, -3, -3, -3]
devilwood	-0.8	1.07703	[0, -1, -2, 0, 0, 0, 0, -3, -2, 0]
devilwoods	-1.0	0.7746	[-2, 0, -2, -1, -1, 0, -1, -2, 0, -1]
dedicar	1.4	1.28062	[3, 0, 2, -1, 0, 3, 2, 2, 1, 2]
devoto	1.7	1.34536	[2, -1, 3, 2, 1, 0, 1, 3, 3, 3]
con devoción	1.6	1.35647	[1, 1, 2, 2, 3, 2, 2, -2, 2, 3]
dedicación	2.0	1.0	[0, 3, 2, 1, 3, 2, 2, 3, 1, 3]
devoto	1.6	1.11355	[1, 3, 0, 2, 1, 2, 1, 1, 4, 1]
devotos	0.5	1.0247	[0, 0, 3, 0, 0, 0, 2, 0, 0, 0]
devota	1.5	1.36015	[2, -1, 3, 2, -1, 1, 2, 3, 2, 2]
devotos	1.1	1.04403	[0, 1, 0, 0, 0, 2, 2, 2, 3, 1]
devotos	1.6	0.91652	[2, 3, 0, 2, 2, 3, 1, 1, 1, 1]
dedicando	2.1	0.7	[2, 2, 3, 1, 2, 3, 2, 3, 1, 2]
devoción	2.0	1.0	[2, 0, 1, 2, 4, 3, 2, 2, 2, 2]
piadoso	1.2	1.16619	[0, 1, 0, 2, 2, 1, 0, 0, 3, 3]
devocionalmente	2.2	0.4	[2, 2, 2, 3, 2, 3, 2, 2, 2, 2]
devocionales	1.2	1.07703	[3, 1, 1, 0, -1, 2, 2, 2, 1, 1]
oraciones	1.8	0.74833	[2, 3, 1, 2, 1, 3, 1, 2, 1, 2]
diamante	1.4	1.42829	[0, 0, 2, 0, 1, 3, 1, 3, 0, 4]
polla	-2.3	1.18743	[-2, -3, -4, -2, 0, -4, -2, -1, -3, -2]
gilipollas	-3.1	0.53852	[-4, -3, -3, -3, -4, -2, -3, -3, -3, -3]
morir	-2.9	0.9434	[-4, -3, -1, -2, -4, -3, -3, -3, -2, -4]
murió	-2.6	1.28062	[-3, -1, -3, -4, -2, -4, -3, -4, -2, 0]
difícil	-1.5	0.5	[-2, -2, -1, -1, -2, -1, -1, -2, -1, -2]
dificultades	-1.2	0.4	[-1, -2, -1, -1, -1, -2, -1, -1, -1, -1]
difícilmente	-1.7	0.45826	[-1, -2, -1, -2, -2, -1, -2, -2, -2, -2]
dificultad	-1.4	0.66332	[-2, -2, -2, -2, 0, -1, -1, -2, -1, -1]
tímido	-1.0	0.44721	[-1, -1, -1, -1, -1, 0, -2, -1, -1, -1]
digno	2.2	0.6	[1, 2, 2, 2, 3, 3, 3, 2, 2, 2]
dignifica	2.0	0.7746	[1, 3, 2, 2, 3, 3, 2, 2, 1, 1]
dignificar	1.8	0.74833	[1, 2, 2, 1, 3, 3, 1, 2, 2, 1]
digno	2.1	1.04403	[1, 1, 1, 3, 1, 4, 2, 3, 2, 3]
dignatarios	0.6	0.91652	[0, 0, 1, 0, 0, 0, 3, 0, 1, 1]
dignatario	1.9	1.3	[0, 3, 4, 2, 3, 1, 1, 3, 0, 2]
dignidades	1.4	0.66332	[1, 2, 1, 1, 3, 2, 1, 1, 1, 1]
dignidad	1.7	0.9	[0, 3, 2, 1, 2, 1, 2, 3, 1, 2]
dilema	-0.7	1.48661	[2, -1, -2, -2, -1, -1, 2, 0, -2, -2]
dipshit	-2.1	0.7	[-1, -2, -2, -3, -2, -3, -3, -2, -2, -1]
terrible	-2.0	1.26491	[-2, -3, -3, -2, -3, -1, -1, 1, -3, -3]
horrible	-3.1	0.83066	[-3, -3, -3, -3, -4, -1, -4, -3, -4, -3]
suciedad	-1.4	0.91652	[-1, -1, -1, 0, -3, -1, -1, -2, -3, -1]
más sucio	-1.4	0.4899	[-2, -1, -1, -2, -1, -2, -1, -1, -2, -1]
más sucio	-2.4	1.0198	[-4, -3, -2, -1, -2, -3, -1, -2, -4, -2]
sucio	-1.9	0.83066	[-2, -1, -1, -1, -2, -2, -1, -3, -3, -3]
deshabilitar	-2.1	0.53852	[-2, -1, -3, -3, -2, -2, -2, -2, -2, -2]
desventaja	-1.8	0.4	[-2, -2, -1, -2, -2, -1, -2, -2, -2, -2]
perjudicado	-1.7	0.64031	[-2, -2, -3, -1, -2, -2, -2, -1, -1, -1]
desventajoso	-1.8	0.74833	[-1, -2, -2, -1, -3, -1, -1, -2, -3, -2]
desventajosamente	-2.1	0.83066	[-2, -4, -1, -2, -1, -2, -2, -2, -3, -2]
desventaja	-1.6	0.66332	[-1, -1, -3, -2, -1, -1, -2, -1, -2, -2]
desventajas	-1.7	0.64031	[-2, -2, -3, -1, -2, -2, -2, -1, -1, -1]
discrepar	-1.6	0.4899	[-1, -2, -1, -1, -2, -2, -2, -2, -1, -2]
desagradable	-1.7	0.64031	[-1, -2, -1, -1, -1, -2, -2, -2, -3, -2]
desacuerdo	-1.7	0.64031	[-1, -1, -2, -2, -1, -2, -3, -1, -2, -2]
desacuerdos	-1.9	0.9434	[-2, 0, -3, -1, -2, -3, -2, -1, -3, -2]
desagradablemente	-1.5	0.67082	[-3, -2, -1, -1, -1, -2, -1, -2, -1, -1]
en desacuerdo	-1.3	0.64031	[-1, -2, -1, -1, -2, 0, -1, -2, -1, -2]
en desacuerdo	-1.4	0.8	[-1, 0, -1, -2, -2, -1, -3, -1, -1, -2]
desacuerdo	-1.5	0.67082	[-2, -1, -1, -1, -1, -1, -1, -3, -2, -2]
desacuerdos	-1.8	0.6	[-2, -3, -1, -2, -2, -1, -2, -2, -1, -2]
no está de acuerdo	-1.3	0.45826	[-1, -2, -1, -1, -1, -1, -1, -2, -1, -2]
desaparecer	-0.9	0.7	[-2, -1, 0, 0, -2, -1, -1, -1, 0, -1]
desapareció	-0.9	0.7	[-2, 0, -1, -1, 0, 0, -2, -1, -1, -1]
desaparece	-1.4	0.8	[-2, -2, 0, 0, -2, -1, -2, -1, -2, -2]
decepcionar	-1.7	0.64031	[-1, -1, -1, -3, -2, -2, -2, -1, -2, -2]
decepcionado	-2.1	0.83066	[-1, -3, -2, -2, -3, -1, -1, -2, -3, -3]
decepcionado	-1.7	0.78102	[-3, -1, -3, -1, -2, -1, -1, -2, -2, -1]
decepcionante	-2.2	0.6	[-1, -2, -2, -3, -3, -2, -2, -2, -3, -2]
decepcionantemente	-1.9	0.7	[-2, -1, -1, -3, -2, -3, -2, -2, -1, -2]
decepción	-2.3	1.00499	[-3, -1, -4, -1, -3, -1, -3, -2, -2, -3]
decepciones	-2.0	1.09545	[-1, -2, -4, -3, -2, -2, -3, 0, -2, -1]
decepciona	-1.6	0.4899	[-2, -1, -1, -1, -2, -1, -2, -2, -2, -2]
desastre	-3.1	0.83066	[-2, -4, -4, -3, -3, -2, -4, -3, -2, -4]
desastres	-2.6	0.8	[-2, -2, -3, -1, -3, -3, -2, -4, -3, -3]
desastroso	-2.9	0.53852	[-2, -2, -3, -3, -3, -3, -4, -3, -3, -3]
no creer	-1.2	0.87178	[-1, -2, -1, -2, -1, 0, 0, -1, -3, -1]
descarte	-1.0	0.44721	[-1, -1, -1, -1, 0, -1, -1, -1, -2, -1]
descartado	-1.4	0.91652	[-1, -1, -1, -1, 0, -1, -2, -3, -3, -1]
descartando	-0.7	0.45826	[-1, 0, -1, -1, -1, 0, -1, 0, -1, -1]
descartes	-1.0	0.63246	[0, -1, -1, -1, -2, 0, -2, -1, -1, -1]
incomodidad	-1.8	0.6	[-2, -2, -2, -1, -1, -3, -2, -2, -1, -2]
incómodo	-1.6	0.8	[-1, -1, -1, -2, -3, -1, -2, -1, -3, -1]
incómodo	-1.6	0.8	[-1, -1, -1, -2, -3, -3, -1, -1, -1, -2]
incómodo	-1.6	1.11355	[-1, -2, -1, -1, -2, 1, -3, -2, -3, -2]
incomodidades	-1.3	0.9	[-2, -1, -2, -1, -1, -2, -2, -1, 1, -2]
desconsolado	-2.3	0.78102	[-1, -2, -2, -3, -2, -2, -2, -4, -3, -2]
desconsolación	-1.7	0.45826	[-2, -2, -1, -2, -1, -1, -2, -2, -2, -2]
descontento	-1.8	0.9798	[-1, -3, -1, -2, -4, -2, -1, -2, -1, -1]
discordia	-1.7	0.64031	[-3, -2, -2, -2, -2, -1, -1, -1, -1, -2]
con descuento	0.2	1.249	[-1, 0, 3, -1, 0, 1, 1, 1, -1, -1]
desalentar	-1.8	0.6	[-2, -2, -1, -2, -1, -1, -2, -2, -3, -2]
desalentador	-1.2	0.9798	[-1, -2, -1, 1, -1, -1, -1, -2, -3, -1]
desanimado	-1.7	0.45826	[-2, -1, -2, -2, -2, -2, -1, -1, -2, -2]
desánimo	-2.0	0.89443	[-4, -1, -2, -2, -1, -1, -3, -2, -2, -2]
desalientos	-1.8	0.6	[-2, -2, -2, -1, -1, -3, -2, -1, -2, -2]
desalentador	-1.7	0.78102	[-2, -1, -3, -2, -1, -3, -1, -2, -1, -1]
desalientadores	-1.9	0.53852	[-2, -2, -2, -2, -1, -1, -3, -2, -2, -2]
desalienta	-1.9	0.53852	[-2, -1, -2, -2, -2, -2, -1, -3, -2, -2]
desalentador	-1.9	0.7	[-2, -2, -2, -3, -1, -1, -2, -1, -2, -3]
desalentador	-1.8	0.87178	[-2, -1, -3, -1, -1, -3, -2, -1, -3, -1]
desacreditado	-1.9	0.53852	[-2, -2, -2, -2, -1, -3, -1, -2, -2, -2]
desdén	-2.1	0.3	[-3, -2, -2, -2, -2, -2, -2, -2, -2, -2]
desgracia	-2.2	0.74833	[-2, -4, -1, -2, -2, -2, -2, -3, -2, -2]
deshonrado	-2.0	0.44721	[-3, -2, -2, -2, -1, -2, -2, -2, -2, -2]
disfraz	-1.0	1.09545	[-2, -1, 0, 0, 0, 0, -3, -2, -2, 0]
disfrazado	-1.1	1.04403	[-3, 0, 0, -1, -1, 0, -3, -1, -1, -1]
disfraces	-1.0	0.63246	[-2, 0, 0, -1, -1, -1, -2, -1, -1, -1]
disfrazado	-1.3	0.78102	[0, -2, -1, -1, -1, -2, -1, -1, -3, -1]
asco	-2.9	0.7	[-3, -3, -4, -2, -3, -3, -4, -2, -3, -2]
disgustado	-2.4	0.91652	[-4, -3, -3, -1, -3, -1, -2, -2, -2, -3]
disgustado	-3.0	0.89443	[-2, -3, -4, -4, -2, -4, -4, -2, -3, -2]
repugnante	-2.6	0.4899	[-3, -3, -2, -2, -2, -2, -3, -3, -3, -3]
asqueroso	-2.4	1.11355	[-3, -2, -3, -4, -1, -3, -1, -4, -1, -2]
asquerosamente	-2.9	0.7	[-3, -3, -4, -3, -3, -2, -2, -4, -2, -3]
disgustos	-2.1	0.53852	[-2, -2, -3, -2, -2, -2, -2, -3, -1, -2]
desalentar	-2.0	0.63246	[-3, -1, -2, -3, -2, -2, -1, -2, -2, -2]
desalentado	-2.2	0.74833	[-2, -2, -2, -1, -2, -2, -4, -3, -2, -2]
desalentador	-1.8	1.32665	[-2, -2, -2, -3, -2, 2, -2, -2, -3, -2]
desalentadoramente	-2.0	0.63246	[-2, -3, -2, -1, -2, -2, -2, -3, -2, -1]
descorazonamiento	-2.3	0.45826	[-3, -2, -3, -2, -2, -2, -2, -3, -2, -2]
desamor	-2.2	0.87178	[-2, -3, -3, -3, -3, -1, -1, -1, -2, -3]
desanima	-2.2	0.4	[-3, -2, -2, -2, -3, -2, -2, -2, -2, -2]
deshonesto	-2.7	0.9	[-3, -2, -1, -4, -3, -2, -4, -3, -3, -2]
desilusión	-1.0	1.18322	[-2, 0, -2, -1, -2, 1, -2, -1, 1, -2]
desilusionado	-1.9	0.7	[-2, -2, -3, -2, -3, -1, -1, -1, -2, -2]
desilusionando	-1.3	1.00499	[-2, -2, 1, -2, 0, -2, -2, -1, -1, -2]
desilusión	-1.7	0.78102	[-1, -3, -2, -3, -1, -2, -2, -1, -1, -1]
desilusiones	-1.5	1.0247	[-2, 1, -3, -2, -1, -1, -2, -1, -2, -2]
desilusiones	-1.6	0.4899	[-2, -2, -2, -1, -1, -1, -2, -2, -1, -2]
inclinados	-1.1	0.53852	[0, -1, -1, -1, -1, -1, -1, -2, -2, -1]
inconexo	-1.3	0.45826	[-1, -1, -2, -1, -1, -2, -1, -2, -1, -1]
disgusto	-1.6	0.4899	[-2, -1, -1, -2, -2, -1, -2, -1, -2, -2]
disgustado	-1.7	0.64031	[-2, -3, -2, -1, -1, -1, -2, -2, -1, -2]
aversiones	-1.7	0.78102	[-2, -2, -1, -1, -2, -1, -3, -3, -1, -1]
disgusto	-1.3	0.45826	[-1, -1, -2, -2, -2, -1, -1, -1, -1, -1]
triste	-3.0	1.0	[-2, -1, -4, -4, -3, -2, -3, -4, -4, -3]
consternación	-1.8	0.87178	[-3, -1, -1, -3, -1, -1, -3, -1, -2, -2]
consternado	-1.9	0.9434	[-1, -2, -1, -3, -4, -1, -2, -2, -1, -2]
consternación	-2.2	0.9798	[-2, -3, -2, -3, -3, 0, -2, -1, -3, -3]
desalentadoramente	-1.9	0.83066	[-2, -3, -2, -3, -2, -1, -2, -2, 0, -2]
consternación	-1.8	1.07703	[-1, -1, -4, -3, -2, -1, -2, 0, -2, -2]
trastorno	-1.7	0.64031	[-2, -1, -1, -2, -2, -1, -3, -1, -2, -2]
desestructurado	-1.2	0.4	[-1, -1, -1, -1, -1, -2, -1, -2, -1, -1]
desorientado	-1.5	0.67082	[-2, -2, -1, 0, -1, -2, -2, -1, -2, -2]
menospreciar	-2.0	0.44721	[-2, -2, -2, -1, -2, -2, -2, -3, -2, -2]
menospreciado	-1.4	0.8	[-1, -2, -2, -3, -1, -1, -1, -2, 0, -1]
menosprecio	-1.6	0.8	[-1, -2, -3, -2, -1, -1, -2, -2, 0, -2]
despectivo	-2.2	0.6	[-3, -1, -2, -2, -2, -3, -3, -2, -2, -2]
disgustado	-1.9	0.7	[-3, -2, -1, -1, -3, -2, -2, -1, -2, -2]
disputa	-1.7	0.78102	[-1, -3, -1, -1, -2, -1, -2, -2, -3, -1]
cuestionado	-1.4	0.66332	[-2, -2, -2, -2, 0, -1, -1, -1, -1, -2]
disputas	-1.1	1.64012	[-2, -2, -2, 2, -3, -1, -2, 2, -1, -2]
disputando	-1.7	0.64031	[-2, -2, -2, -2, -1, -1, -3, -1, -1, -2]
descalificado	-1.8	0.6	[-1, -2, -1, -2, -1, -2, -2, -3, -2, -2]
desasosiego	-1.3	0.9	[-1, -2, -2, -1, -1, -1, 1, -2, -2, -2]
indiferencia	-1.1	0.53852	[-1, -1, -2, -1, -1, -2, -1, -1, 0, -1]
ignorado	-1.6	0.4899	[-1, -1, -2, -2, -2, -2, -1, -2, -1, -2]
sin tener en cuenta	-0.9	0.53852	[-1, 0, -1, 0, -2, -1, -1, -1, -1, -1]
desprecios	-1.4	0.4899	[-1, -1, -2, -1, -2, -2, -2, -1, -1, -1]
falta de respeto	-1.8	0.6	[-2, -2, -2, -1, -2, -2, -1, -3, -1, -2]
irrespetado	-2.0	0.63246	[-2, -2, -2, -2, -2, -3, -3, -1, -1, -2]
ruptura	-1.5	0.67082	[-1, -1, -1, -2, -1, -3, -2, -2, -1, -1]
interrupciones	-1.4	0.4899	[-1, -2, -1, -1, -1, -2, -2, -2, -1, -1]
disruptivo	-1.3	1.00499	[-4, 0, -1, -1, -1, -1, -1, -1, -2, -1]
insatisfacción	-2.2	0.74833	[-4, -2, -2, -2, -1, -3, -2, -2, -2, -2]
insatisfacciones	-1.9	0.83066	[-1, -3, -3, -1, -2, -1, -2, -2, -1, -3]
no satisfactorio	-2.0	0.63246	[-2, -2, -3, -1, -2, -3, -2, -2, -1, -2]
insatisfecho	-1.6	0.66332	[-2, -3, -1, -2, -1, -1, -2, -2, -1, -1]
insatisfechos	-1.8	0.74833	[-3, -3, -1, -1, -2, -1, -2, -2, -2, -1]
descontentar	-2.2	0.6	[-2, -3, -2, -2, -2, -2, -3, -3, -1, -2]
insatisfactorio	-2.4	0.91652	[-3, -1, -4, -3, -2, -1, -2, -2, -3, -3]
distorsionar	-1.3	0.45826	[-2, -1, -1, -1, -2, -1, -1, -1, -1, -2]
distorsionado	-1.7	0.78102	[-3, -1, -3, -1, -2, -1, -2, -2, -1, -1]
distorsionista	-1.1	0.53852	[0, -1, -1, -1, -2, -1, -1, -1, -2, -1]
distorsiona	-1.4	0.4899	[-2, -1, -1, -1, -2, -2, -2, -1, -1, -1]
distraer	-1.2	0.6	[-1, -1, 0, -2, -1, -1, -1, -2, -1, -2]
distraíble	-1.3	1.00499	[-2, 0, 1, -2, -2, -1, -1, -2, -2, -2]
distraído	-1.4	0.66332	[-1, -3, -1, -2, -2, -1, -1, -1, -1, -1]
distraídamente	-0.9	0.7	[-1, -1, 0, -2, -1, 0, -1, 0, -1, -2]
distracción	-1.3	1.1	[-1, -1, -3, -1, 0, -3, -2, 0, -2, 0]
distractible	-1.5	0.92195	[-1, -2, -1, -1, -4, -1, -1, -1, -2, -1]
distraer	-1.2	0.4	[-2, -1, -1, -1, -1, -1, -2, -1, -1, -1]
distractivamente	-1.4	1.0198	[-4, 0, -1, -1, -1, -2, -1, -1, -2, -1]
distracción	-1.6	0.66332	[-1, -2, -2, -1, -1, -3, -1, -1, -2, -2]
distracciones	-1.0	0.0	[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1]
distractivo	-1.6	0.4899	[-2, -2, -1, -1, -1, -1, -2, -2, -2, -2]
